codigo_ine,municipio,poblacion_2025,n_poligonos_residenciales,superficie_residencial_m2,superficie_residencial_ha,superficie_media_poligono_m2,superficie_mediana_poligono_m2,superficie_max_poligono_m2,perimetro_total_m,suelo_residencial_m2_por_hab,municipio_key,area_m2_SUNC,area_m2_Urbanizable,area_m2_desarrollo,sunc_m2_por_hab,urbanizable_m2_por_hab,comarca,precio_venta_eur_m2,precio_alquiler_eur_m2_mes,poblacion_aprox,tipo_dato,fuente,fecha,reserva_suelo_hab,indice_expansion,densidad_residencial
18012,Algarinejo,2335,3.0,338713.850296275,33.8713850296275,112904.616765425,66131.069456485,223082.12521285,11058.49451205445,145.0594647949786,ALGARINEJO,81825.0,0.0,81825.0,35.04282655246253,0.0,,,,,,,,35.04282655246253,0.24157559523599992,68.93724593657927
18167,Purullena,2409,2.0,328135.94728009496,32.8135947280095,164067.97364004748,164067.97364004748,173069.859123515,12237.143041961972,136.21251443756535,PURULLENA,276457.85986328,0.0,276457.85986328,114.7604233554504,0.0,Comarca de Guadix,680.0,,1800.0,E,Estimación por comarca/tipología,2026-05,114.7604233554504,0.8425101308004429,73.41469351249381
18157,Pinos Genil,1642,2.0,311292.158194865,31.129215819486497,155646.0790974325,155646.0790974325,210495.863056425,11981.568587710904,189.5810951247655,PINOS GENIL,233929.05004883,2868740.0,3102669.05004883,142.46592573010352,1747.1010962241169,Área Metropolitana,850.0,,700.0,E,Estimación por comarca/tipología,2026-05,1889.5670219542205,9.967064599509115,52.747875485258085
18187,Villanueva de las Torres,491,1.0,294168.155933855,29.416815593385497,294168.155933855,294168.155933855,294168.155933855,3561.5604268132724,599.1204805170163,VILLANUEVA DE LAS TORRES,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,16.691133628699212
18035,Cádiar,1491,4.0,289873.67392418004,28.987367392418005,72468.41848104501,47845.98605357,192179.995015905,10021.766207809664,194.415609607096,CADIAR,,,0.0,,,,,,,,,,0.0,0.0,51.436199079947805
18178,Torre-Cardela,700,1.0,284947.11599401,28.494711599401,284947.11599401,284947.11599401,284947.11599401,4477.728887678502,407.06730856287146,TORRE-CARDELA,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,24.565961917463834
18020,Arenas del Rey,608,2.0,281374.328932895,28.137432893289496,140687.1644664475,140687.1644664475,165960.05815871,5639.390993692281,462.78672521857726,ARENAS DEL REY,76210.0,0.0,76210.0,125.34539473684212,0.0,Comarca de Loja,590.0,,1800.0,E,Estimación por comarca/tipología,2026-05,125.34539473684211,0.2708491577359758,21.608225679500496
18018,Alquife,543,2.0,278416.790713775,27.8416790713775,139208.3953568875,139208.3953568875,266595.801788045,8497.11757176266,512.7381044452578,ALQUIFE,59255.0,0.0,59255.0,109.12523020257828,0.0,,,,,,,,109.12523020257827,0.21282839963814112,19.50313408210457
18189,Víznar,1006,1.0,270579.48029726,27.057948029726,270579.48029726,270579.48029726,270579.48029726,5712.675644594848,268.9656861801789,VIZNAR,,,0.0,,,Área Metropolitana,810.0,,900.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,37.17946382685055
18028,Benalúa de las Villas,1028,3.0,264554.90193260496,26.45549019326049,88184.96731086832,25989.455962085,224917.065638735,4574.679815883869,257.3491263935846,BENALUA DE LAS VILLAS,,,0.0,,,,,,,,,,0.0,0.0,38.85771885118507
18143,Nigüelas,1229,1.0,263121.14902596,26.312114902596,263121.14902596,263121.14902596,263121.14902596,5219.975916406311,214.0936932676648,NIGUELAS,,,0.0,,,Sur de Granada,720.0,,900.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,46.70852208382325
18049,Cogollos de Guadix,614,1.0,260025.344087825,26.002534408782505,260025.344087825,260025.344087825,260025.344087825,7344.325475578262,423.49404574564335,COGOLLOS DE GUADIX,40199.0,0.0,40199.0,65.47068403908794,0.0,,,,,,,,65.47068403908794,0.1545964688212183,23.6130828767452
18051,Colomera,1278,1.0,253266.364389555,25.3266364389555,253266.364389555,253266.364389555,253266.364389555,8015.004678758797,198.1739940450352,COLOMERA,59261.63964844,0.0,59261.63964844,46.370610053552426,0.0,,,,,,,,46.370610053552426,0.23398938027668084,50.46070776434718
18107,Jayena,979,1.0,252049.10813568,25.204910813568,252049.10813568,252049.10813568,252049.10813568,5544.953053883051,257.45567736024515,JAYENA,154718.0,40800.0,195518.0,158.0367722165475,41.67517875383044,Comarca de Loja,620.0,,1100.0,E,Estimación por comarca/tipología,2026-05,199.71195097037793,0.7757139132376979,38.841637141322344
18034,Cacín,549,2.0,251633.08721880493,25.163308721880497,125816.54360940248,125816.54360940248,144582.216013785,4686.588243675884,458.3480641508288,CACIN,,,0.0,,,,,,,,,,0.0,0.0,21.817480605109083
18902,"Valle, El",941,1.0,248523.96962834,24.852396962834,248523.96962834,248523.96962834,248523.96962834,11738.080062138226,264.10623764967056,EL VALLE,,,0.0,,,,,,,,,,0.0,0.0,37.8635510050494
18072,Escúzar,826,1.0,245145.64353299,24.514564353299,245145.64353299,245145.64353299,245145.64353299,3171.3765731221783,296.78649338134386,ESCUZAR,,,0.0,,,,,,,,,,0.0,0.0,33.69425571247578
18903,Nevada,1086,4.0,242871.147840105,24.28711478401049,60717.78696002625,47351.589027085,137570.42568721,12175.74033433374,223.63825767965469,NEVADA,93877.59997559,0.0,93877.59997559,86.44346222430018,0.0,,,,,,,,86.44346222430018,0.3865325330343258,44.715068449175035
18137,Montillana,1054,2.0,242424.172246695,24.2424172246695,121212.0861233475,121212.0861233475,223630.986630935,7417.344951955806,230.00395848832545,MONTILLANA,181300.0,0.0,181300.0,172.01138519924098,0.0,,,,,,,,172.01138519924098,0.7478627164930814,43.477512585973955
18154,"Peza, La",1104,2.0,239774.9402367,23.97749402367,119887.47011835,119887.47011835,195320.202358675,6525.537590952613,217.1874458665761,LA PEZA,,,0.0,,,,,,,,,,0.0,0.0,46.043176943768934
18069,Dólar,600,1.0,231185.95518309,23.118595518309,231185.95518309,231185.95518309,231185.95518309,3707.039228554433,385.30992530515,DOLAR,,,0.0,,,,,,,,,,0.0,0.0,25.95313368084251
18064,Dehesas de Guadix,382,2.0,230921.627257985,23.0921627257985,115460.8136289925,115460.8136289925,228151.157331245,3201.45080990323,604.5068776387042,DEHESAS DE GUADIX,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,16.54240897814351
18076,Fonelas,965,2.0,220072.846814525,22.0072846814525,110036.4234072625,110036.4234072625,213309.89636391,3783.409774076597,228.0547635383679,FONELAS,4100.0,27000.0,31100.0,4.248704663212435,27.979274611398964,Comarca de Guadix,500.0,,1000.0,E,Estimación por comarca/tipología,2026-05,32.2279792746114,0.1413168432642249,43.8491169614074
18038,Campotéjar,1218,1.0,217199.198394545,21.7199198394545,217199.198394545,217199.198394545,217199.198394545,5401.595772657599,178.3244650201519,CAMPOTEJAR,,,0.0,,,,,,,,,,0.0,0.0,56.07755502796507
18183,Válor,658,5.0,214974.409397395,21.4974409397395,42994.881879479,14499.46585537,154032.29111299,8958.259482427118,326.70882887142096,VALOR,,,0.0,,,,,,,,,,0.0,0.0,30.608294347428192
18004,Albondón,703,1.0,213613.192790615,21.3613192790615,213613.192790615,213613.192790615,213613.192790615,1948.351037674003,303.85944920428875,ALBONDON,,,0.0,,,,,,,,,,0.0,0.0,32.90995236839538
18010,Aldeire,597,2.0,211494.47810675,21.149447810675,105747.239053375,105747.239053375,207568.37338474,8860.790458954234,354.2621073814908,ALDEIRE,108946.0,21709.0,130655.0,182.4891122278057,36.36348408710218,Comarca de Guadix,485.0,,800.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,218.85259631490788,0.6177702660116404,28.227687329910783
18915,Domingo Pérez de Granada,822,3.0,208363.28509348,20.836328509348,69454.42836449333,15829.54011392,180384.611765435,6448.061650349297,253.4833151988808,DOMINGO PEREZ DE GRANADA,,,0.0,,,,,,,,,,0.0,0.0,39.45032828750124
18133,Molvízar,2689,1.0,205222.216039685,20.5222216039685,205222.216039685,205222.216039685,205222.216039685,5284.743723959132,76.31915806607847,MOLVIZAR,,,0.0,,,Costa Tropical,911.0,,2900.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,0.0,131.0286991287538
18065,Dehesas Viejas,635,1.0,202944.203523435,20.2944203523435,202944.203523435,202944.203523435,202944.203523435,5111.706647654579,319.59717090304724,DEHESAS VIEJAS,80560.0,0.0,80560.0,126.86614173228348,0.0,,,,,,,,126.86614173228347,0.39695639787365167,31.28938836268232
18162,Polopos,1682,1.0,198536.81437464,19.853681437464,198536.81437464,198536.81437464,198536.81437464,7277.678223481554,118.03615598967896,POLOPOS,11300.0,0.0,11300.0,6.718192627824019,0.0,Costa Tropical,760.0,,1100.0,E,Estimación por comarca/tipología,2026-05,6.718192627824019,0.056916396264306134,84.71980399695833
18086,Gorafe,368,1.0,196191.159436165,19.6191159436165,196191.159436165,196191.159436165,196191.159436165,4840.023612235235,533.1281506417528,GORAFE,19745.0,0.0,19745.0,53.65489130434783,0.0,Comarca de Guadix,550.0,,700.0,E,Estimación por comarca/tipología,2026-05,53.65489130434783,0.10064163980041342,18.757216230211267
18024,Beas de Granada,1007,1.0,189223.652450875,18.9223652450875,189223.652450875,189223.652450875,189223.652450875,3826.430317447818,187.908294390144,BEAS DE GRANADA,112247.0,0.0,112247.0,111.46673286991064,0.0,,,,,,,,111.46673286991063,0.5931975128169605,53.21744860946655
18007,Albuñuelas,794,2.0,167357.00469118002,16.735700469118,83678.50234559001,83678.50234559001,147248.44676461,5634.067995334399,210.7770839939295,ALBUNUELAS,,,0.0,,,,,,,,,,0.0,0.0,47.44348773839193
18141,Murtas,431,3.0,167292.51562743,16.729251562743,55764.17187581,29570.991289895,109817.837760155,3519.459764641193,388.149688230696,MURTAS,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,25.763256555951475
18117,Lanteira,533,2.0,157319.31525137,15.731931525136998,78659.657625685,78659.657625685,155200.073600855,3674.356353669183,295.15818996504686,LANTEIRA,78740.0,0.0,78740.0,147.7298311444653,0.0,,,,,,,,147.7298311444653,0.5005106961862034,33.88013729581489
18078,Freila,960,1.0,157318.997557605,15.7318997557605,157318.997557605,157318.997557605,157318.997557605,4709.848562558762,163.87395578917187,FREILA,76594.0,98243.0,174837.0,79.78541666666666,102.33645833333334,,,,,,,,182.121875,1.1113533820731376,61.02250935386744
18002,Alamedilla,518,1.0,150962.6123494,15.09626123494,150962.6123494,150962.6123494,150962.6123494,2758.682337403622,291.4336145741313,ALAMEDILLA,0.0,0.0,0.0,0.0,0.0,Poniente Granadino,566.0,,800.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,0.0,34.31313170449774
18015,Alicún de Ortega,461,1.0,145957.386680535,14.5957386680535,145957.386680535,145957.386680535,145957.386680535,3162.99997940338,316.6103832549566,ALICUN DE ORTEGA,,,0.0,,,,,,,,,,0.0,0.0,31.58456111639051
18909,Morelábor,588,2.0,141721.35829077,14.172135829077,70860.679145385,70860.679145385,93311.18926225,5609.532599481823,241.02271818158164,MORELABOR,,,0.0,,,,,,,,,,0.0,0.0,41.48986483699932
18106,Játar,631,3.0,132592.931390455,13.2592931390455,44197.64379681833,6587.036549955,123368.76610148,3710.498001496762,210.13142851102216,JATAR,,,0.0,,,Comarca de Loja,580.0,,500.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,47.58926387575318
18032,Bubión,305,2.0,127554.955319715,12.7554955319715,63777.4776598575,63777.4776598575,111431.20938749,5383.302488833355,418.21296826136063,BUBION,,,0.0,,,Alpujarras Orientales,850.0,,300.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,23.911262344573057
18128,Marchal,437,1.0,126994.366815865,12.6994366815865,126994.366815865,126994.366815865,126994.366815865,3852.594680225634,290.6049583887071,MARCHAL,7340.0,3422.0,10762.0,16.79633867276888,7.830663615560641,,,,,,,,24.62700228832952,0.08474391636287554,34.41097514456106
18077,Fornes,526,1.0,121467.22449909,12.146722449909,121467.22449909,121467.22449909,121467.22449909,2858.200594005453,230.9262823176616,FORNES,39254.0,0.0,39254.0,74.62737642585552,0.0,,,,,,,,74.62737642585552,0.32316536548749475,43.30386259907838
18148,Otívar,1011,1.0,115347.563983745,11.5347563983745,115347.563983745,115347.563983745,115347.563983745,5361.822830400996,114.09254597798714,OTIVAR,,,0.0,,,Costa Tropical,760.0,,800.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,87.6481448834474
18174,Santa Cruz del Comercio,523,2.0,109734.688251415,10.9734688251415,54867.3441257075,54867.3441257075,101628.090773555,5277.27500552254,209.817759562935,SANTA CRUZ DEL COMERCIO,17602.90039063,56094.22070313,73697.12109376,33.65755332816443,107.2547240977629,,,,,,,,140.91227742592733,0.6715936616588483,47.66040787410321
18042,Capileira,590,1.0,100753.1560469,10.07531560469,100753.1560469,100753.1560469,100753.1560469,5470.039009679753,170.76806109644068,CAPILEIRA,74481.0,0.0,74481.0,126.23898305084744,0.0,Alpujarras Orientales,800.0,,500.0,E,Estimación por comarca/tipología,2026-05,126.23898305084745,0.7392423515282195,58.55895965436145
18037,Calicasas,687,1.0,99749.0259639,9.97490259639,99749.0259639,99749.0259639,99749.0259639,3450.4940795716548,145.1950887393013,CALICASAS,58049.0,85116.0,143165.0,84.49636098981077,123.89519650655022,,,,,,,,208.391557496361,1.4352521101490514,68.87285297889835
18074,Ferreira,297,1.0,93631.248377615,9.3631248377615,93631.248377615,93631.248377615,93631.248377615,2358.889110073879,315.25672854415825,FERREIRA,0.0,0.0,0.0,0.0,0.0,Comarca de Guadix,460.0,,700.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,31.720179442892658
18120,Lentegí,368,1.0,90275.07269731,9.027507269731,90275.07269731,90275.07269731,90275.07269731,2344.8345172278946,245.31269754703803,LENTEGI,,,0.0,,,Costa Tropical,680.0,,400.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,40.76429838321975
18103,Ítrabo,1022,1.0,89927.43569842,8.992743569842,89927.43569842,89927.43569842,89927.43569842,2420.1534219675345,87.99162005716242,ITRABO,,,0.0,,,Costa Tropical,825.0,,1200.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,0.0,113.6471858741054
18179,Torvizcón,608,1.0,76505.15265463,7.650515265463,76505.15265463,76505.15265463,76505.15265463,1580.2476208328007,125.83084318195723,TORVIZCON,,,0.0,,,,,,,,,,0.0,0.0,79.47177136482775
18151,Pampaneira,312,3.0,73979.63278469,7.397963278469,24659.877594896665,3237.32763363,69684.925117665,3231.756775220328,237.1142076432372,PAMPANEIRA,24008.0,19441.25,43449.25,76.94871794871794,62.31169871794872,Alpujarras Orientales,820.0,,350.0,E,Estimación por comarca/tipología,2026-05,139.26041666666666,0.5873136749198865,42.1737697601235
18181,Turón,203,1.0,71872.337600865,7.1872337600865,71872.337600865,71872.337600865,71872.337600865,2499.4291037531257,354.0509241421921,TURON,,,0.0,,,,,,,,,,0.0,0.0,28.2445244966621
18067,Diezma,829,1.0,67389.79840357,6.7389798403570005,67389.79840357,67389.79840357,67389.79840357,1678.59928405597,81.29046852059108,DIEZMA,107550.0,194020.0,301570.0,129.73462002412546,234.0410132689988,,,,,,,,363.77563329312426,4.475009677192093,123.01565216673558
18124,Lújar,491,1.0,66468.25974254,6.646825974254,66468.25974254,66468.25974254,66468.25974254,1635.1261799431727,135.37323776484726,LUJAR,,,0.0,,,Costa Tropical,600.0,,600.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,73.86984432898545
18001,Agrón,247,1.0,62405.076949095,6.2405076949095,62405.076949095,62405.076949095,62405.076949095,1185.3824648304155,252.6521333971457,AGRON,,,0.0,,,Poniente Granadino,643.0,,250.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,0.0,39.58011304136081
18109,Jete,990,1.0,59455.679772265,5.9455679772265,59455.679772265,59455.679772265,59455.679772265,3433.395874629776,60.05624219420707,JETE,20940.0,0.0,20940.0,21.151515151515152,0.0,Costa Tropical,700.0,,700.0,E,Estimación por comarca/tipología,2026-05,21.151515151515152,0.35219511542391163,166.51058465600406
18916,Torrenueva Costa,3207,5.0,53930.946176565,5.3930946176565,10786.189235313,8445.08170236,22338.45458864,2193.0275394833748,16.816634292661366,TORRENUEVA COSTA,77348.0,93880.0,171228.0,24.118490801372,29.27346429685064,,,,,,,,53.39195509822264,3.1749489326483378,594.649311269373
18040,Cáñar,424,1.0,43779.44941928,4.377944941928,43779.44941928,43779.44941928,43779.44941928,1507.650686404043,103.2534184416981,CANAR,,,0.0,,,,,,,,,,0.0,0.0,96.84909372416067
18070,Dúdar,382,1.0,36361.038294535,3.6361038294535,36361.038294535,36361.038294535,36361.038294535,1252.5687961787453,95.18596412181935,DUDAR,,,0.0,,,,,,,,,,0.0,0.0,105.057506033158
18176,Soportújar,260,1.0,26728.025444185,2.6728025444185,26728.025444185,26728.025444185,26728.025444185,1937.3290788005745,102.80009786225,SOPORTUJAR,,,0.0,,,,,,,,,,0.0,0.0,97.27617198769396
18005,Albuñán,422,,,,,,,,,ALBUNAN,,,0.0,,,,,,,,,,0.0,,
18016,Almegíjar,327,,,,,,,,,ALMEGIJAR,,,0.0,,,,,,,,,,0.0,,
18904,Alpujarra de la Sierra,933,,,,,,,,,ALPUJARRA DE LA SIERRA,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,
18025,Beas de Guadix,318,,,,,,,,,BEAS DE GUADIX,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,
18033,Busquístar,313,,,,,,,,,BUSQUISTAR,,,0.0,,,,,,,,,,0.0,,
18030,Bérchules,688,,,,,,,,,BERCHULES,,,0.0,,,Alpujarras Orientales,620.0,,700.0,E,Estimación por comarca/tipología,2026-05,0.0,,
18043,Carataunas,207,,,,,,,,,CARATAUNAS,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,
18050,Cogollos de la Vega,2119,,,,,,,,,COGOLLOS DE LA VEGA,69634.0,133693.0,203327.0,32.86172722982539,63.09249646059462,,,,,,,,95.95422369042001,,
18044,Cástaras,178,,,,,,,,,CASTARAS,,,0.0,,,,,,,,,,0.0,,
18057,Cúllar Vega,7947,,,,,,,,,CULLAR VEGA,,,0.0,,,Área Metropolitana,1439.0,8.64,9500.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,,
18063,Darro,1700,,,,,,,,,DARRO,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,
18066,Deifontes,2612,,,,,,,,,DEIFONTES,190639.0,0.0,190639.0,72.98583460949465,0.0,,,,,,,,72.98583460949465,,
18083,Gobernador,231,,,,,,,,,GOBERNADOR,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,
18087,Granada,233975,,,,,,,,,GRANADA,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,
18093,Gualchos,5284,,,,,,,,,GUALCHOS,109990.0,351299.0,461289.0,20.81566994700984,66.4835352006056,Costa Tropical,1050.0,,3000.0,E,Estimación por comarca/tipología,2026-05,87.29920514761544,,
18906,"Guájares, Los",1081,,,,,,,,,"GUAJARES, LOS",,,0.0,,,,,,,,,,0.0,,
18084,Gójar,6371,,,,,,,,,GOJAR,,,0.0,,,,,,,,,,0.0,,
18096,Huélago,343,,,,,,,,,HUELAGO,,,0.0,,,,,,,,,,0.0,,
18098,Huéscar,7241,,,,,,,,,HUESCAR,,,0.0,,,Comarca de Baza,620.0,,7400.0,E,Estimación por comarca/tipología,2026-05,0.0,,
18101,Huétor Vega,12285,,,,,,,,,HUETOR VEGA,,,0.0,,,Área Metropolitana,1704.0,,12700.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,,
18111,Jun,4103,,,,,,,,,JUN,44165.05078125,1151385.51953125,1195550.5703125,10.7640874436388,280.6204044677675,Área Metropolitana,920.0,,3200.0,E,Estimación por comarca/tipología,2026-05,291.3844919114063,,
18112,Juviles,140,,,,,,,,,JUVILES,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,
18108,Jérez del Marquesado,955,,,,,,,,,JEREZ DEL MARQUESADO,,,0.0,,,Comarca de Guadix,540.0,,1000.0,E,Estimación por comarca/tipología,2026-05,0.0,,
18121,Lobras,139,,,,,,,,,LOBRAS,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,
18123,Lugros,306,,,,,,,,,LUGROS,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,
18134,Monachil,8664,,,,,,,,,MONACHIL,469405.0,627861.0,1097266.0,54.17878578024008,72.46779778393352,Sierra Nevada,1703.0,12.41,8500.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,126.6465835641736,,
18144,Nívar,1093,,,,,,,,,NIVAR,,,0.0,,,Área Metropolitana,750.0,,900.0,E,Estimación por comarca/tipología,2026-05,0.0,,
18145,Ogíjares,15239,,,,,,,,,OGIJARES,,,0.0,,,Área Metropolitana,1695.0,7.57,14800.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,,
18153,Peligros,11725,,,,,,,,,PELIGROS,302728.0,160167.0,462895.0,25.81901918976546,13.660298507462686,Área Metropolitana,1376.0,,10900.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,39.47931769722815,,
18910,"Pinar, El",867,,,,,,,,,"PINAR, EL",,,0.0,,,,,,,,,,0.0,,
18161,Polícar,252,,,,,,,,,POLICAR,,,0.0,,,,,,,,,,0.0,,
18159,Píñar,1040,,,,,,,,,PINAR,,,0.0,,,Poniente Granadino,520.0,,900.0,E,Estimación por comarca/tipología,2026-05,0.0,,
18163,Pórtugos,372,,,,,,,,,PORTUGOS,,,0.0,,,,,,,,,,0.0,,
18168,Quéntar,952,,,,,,,,,QUENTAR,,,0.0,,,,,,,,,,0.0,,
18170,Rubite,419,,,,,,,,,RUBITE,0.0,0.0,0.0,0.0,0.0,Costa Tropical,640.0,,700.0,E,Estimación por comarca/tipología,2026-05,0.0,,
18175,Santa Fe,15494,,,,,,,,,SANTA FE,128745.0,371690.0,500435.0,8.309345553117335,23.98928617529366,Vega de Granada,1029.0,,14500.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,32.298631728410996,,
18177,Sorvilán,521,,,,,,,,,SORVILAN,,,0.0,,,,,,,,,,0.0,,
18901,"Taha, La",777,,,,,,,,,"TAHA, LA",,,0.0,,,,,,,,,,0.0,,
18180,Trevélez,698,,,,,,,,,TREVELEZ,,,0.0,,,Alpujarras Orientales,760.0,,700.0,E,Estimación por comarca/tipología,2026-05,0.0,,
18185,Ventas de Huelma,667,,,,,,,,,VENTAS DE HUELMA,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,
18149,Villa de Otura,7696,,,,,,,,,VILLA DE OTURA,375443.0,387867.0,763310.0,48.7841735966736,50.39851871101871,,,,,,,,99.1826923076923,,
18908,Villamena,1029,,,,,,,,,VILLAMENA,0.0,0.0,0.0,0.0,0.0,Sur de Granada,680.0,,900.0,E,Estimación por comarca/tipología,2026-05,0.0,,
18184,Vélez de Benaudalla,3108,,,,,,,,,VELEZ DE BENAUDALLA,,,0.0,,,Costa Tropical,1299.0,,3600.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,,
18192,Zafarraya,2244,,,,,,,,,ZAFARRAYA,25864.0,0.0,25864.0,11.52584670231729,0.0,,,,,,,,11.52584670231729,,
18913,Zagra,845,,,,,,,,,ZAGRA,0.0,0.0,0.0,0.0,0.0,Comarca de Loja,540.0,,700.0,E,Estimación por comarca/tipología,2026-05,0.0,,
18193,"Zubia, La",20389,,,,,,,,,"ZUBIA, LA",,,0.0,,,,,,,,,,0.0,,
