codigo_ine,municipio,poblacion_2025,superficie_residencial_m2,n_poligonos,superficie_media_poligono,municipio_merge,precio_venta_eur_m2,comarca,precio_imputado,score_precio,distancia_capital_km,distancia_costa_km,score_capital_norm,score_litoral,suelo_por_habitante,log_poblacion,score_superficie,score_log_poblacion,score_suelo_hab,coopscore_v6,IVU,IVEC,perfil_municipio
18126,"Malahá, La",1928,369787.50396414,1,369787.50396414,la malaha,1142.0,,False,0.2324561403508772,129.68,97.2,0.22192563163448997,0,191.79849790671162,7.564757012905729,0.09385244523775935,0.3954167643170492,0.12337345551513769,21.739693907668965,12.832338560031896,25.114916186717057,Equilibrado
18114,"Calahorra, La",680,368001.905389055,1,368001.905389055,la calahorra,1142.0,,False,0.2324561403508772,72.59,146.4,0.5763237941523371,0,541.1792726309633,6.523562306149512,0.09336395037614591,0.21216248760190637,0.36217541792987734,21.24069815180836,27.059935939750357,17.784745118111346,Equilibrado
18095,Güevéjar,2723,360411.9997681,3,120137.33325603337,guevejar,1142.0,,False,0.2324561403508772,9.44,11.3,0.9683406791234713,0,132.35842811902313,7.909856667269403,0.09128754308746342,0.45615563202805065,0.08274613329750276,30.833659955007114,26.413574735767682,27.544470895157115,Equilibrado
18094,Güéjar Sierra,2915,353989.19084915,1,353989.19084915,guejar sierra,1235.0,Sierra Nevada,False,0.26953748006379585,24.26,14.3,0.8763424172822646,0,121.43711521411664,7.977968093128549,0.08953042410349318,0.46814350519035397,0.07528140958482717,30.382513194274548,24.261811838364768,29.507239410165997,Equilibrado
18012,Algarinejo,2335,338713.850296275,3,112904.616765425,algarinejo,1142.0,,False,0.2324561403508772,74.64,46.4,0.5635979887019679,0,145.0594647949786,7.756195343948118,0.08535147510924922,0.42911064756778416,0.09142729924120291,25.718707874882263,18.282352506737904,26.462671516746454,Equilibrado
18167,Purullena,2409,328135.94728009496,2,164067.97364004748,purullena,1142.0,,False,0.2324561403508772,47.22,27.6,0.7338133962381277,0,136.21251443756537,7.787382026484701,0.08245762688258196,0.43459962375475625,0.08538040353435275,27.451222471786025,21.36056137492223,26.68223056422534,Equilibrado
18157,Pinos Genil,1642,311292.158194865,2,155646.0790974325,pinos genil,1142.0,,False,0.2324561403508772,16.5,81.7,0.9245142466943944,0,189.5810951247655,7.404279118037268,0.07784958981700366,0.36717203702247025,0.1218578594259981,27.2017587023399,26.038500207518016,23.9851270949339,Equilibrado
18187,Villanueva de las Torres,491,294168.155933855,1,294168.155933855,villanueva de las torres,1142.0,,False,0.2324561403508772,88.89,138.0,0.4751381215469612,0,599.1204805170163,6.198478716492308,0.07316489347400719,0.15494652433583345,0.40177826716733256,17.915344212241745,25.214355119659558,15.496106587468429,Equilibrado
18035,Cádiar,1491,289873.67392418004,4,72468.41848104501,cadiar,1142.0,,False,0.2324561403508772,95.07,77.2,0.43677447389657953,0,194.41560960709594,7.307872780763706,0.0719900312041279,0.3502041505232554,0.12516225288214683,21.558444330000064,16.08985862460239,23.306411634965304,Equilibrado
18178,Torre-Cardela,700,284947.11599401,1,284947.11599401,torre-cardela,1142.0,,False,0.2324561403508772,56.02,67.5,0.6791855484511764,0,407.06730856287146,6.55250788703459,0.07064224885936742,0.21725702127056112,0.27050981260848544,20.735708766898505,25.23111779024646,17.988526464857536,Equilibrado
18020,Arenas del Rey,608,281374.328932895,2,140687.1644664475,arenas del rey,1142.0,,False,0.2324561403508772,52.13,25.7,0.7033335402569991,0,462.78672521857726,6.411818267709897,0.06966482417649288,0.19249510665134673,0.30859406624977054,20.457154345796468,26.80773400145774,16.99804988008896,Equilibrado
18018,Alquife,543,278416.790713775,2,139208.3953568875,alquife,1142.0,,False,0.2324561403508772,77.21,62.6,0.5476441740641877,0,512.7381044452578,6.298949246855942,0.06885571610302976,0.1726297244649766,0.34273586295873004,18.518071491863786,24.677745175197142,16.203434592634153,Equilibrado
18189,Víznar,1006,270579.48029726,1,270579.48029726,viznar,1142.0,,False,0.2324561403508772,9.12,84.9,0.9703271463157241,0,268.9656861801789,6.914730892718563,0.06671162508461323,0.28100966473433875,0.17611727351220893,24.796970043697037,28.025642385911414,20.538632203408643,Equilibrado
18028,Benalúa de las Villas,1028,264554.90193260496,3,88184.96731086832,benalua de las villas,1142.0,,False,0.2324561403508772,51.18,49.9,0.7092308647339997,0,257.3491263935846,6.9363427358340495,0.06506345196463781,0.28481343232258194,0.1681773481521593,22.182053780668664,22.483110337476663,20.690782906938367,Equilibrado
18143,Nigüelas,1229,263121.14902596,1,263121.14902596,niguelas,1142.0,,False,0.2324561403508772,33.93,62.6,0.8163138618163759,0,214.09369326766478,7.114769448366463,0.06467121322884802,0.3162172206242486,0.1386122344915072,24.042636849691597,23.718204932515135,21.946934439005034,Equilibrado
18049,Cogollos de Guadix,614,260025.344087825,1,260025.344087825,cogollos de guadix,1142.0,,False,0.2324561403508772,64.54,97.7,0.6262958594574461,0,423.49404574564335,6.421622267806518,0.06382427885852658,0.19422064841117637,0.2817374970121654,19.274186720890107,24.169256042440214,17.067071550482144,Equilibrado
18051,Colomera,1278,253266.364389555,1,253266.364389555,colomera,1142.0,,False,0.2324561403508772,29.83,39.2,0.8417654727171147,0,198.17399404503522,7.153833801578843,0.06197519200416609,0.3230926971771231,0.12773111082802915,24.334622658550945,23.766002379391473,22.221953501120012,Equilibrado
18107,Jayena,979,252049.10813568,1,252049.10813568,jayena,1142.0,,False,0.2324561403508772,45.31,56.6,0.7456701222918865,0,257.45567736024515,6.887552571664617,0.06164218130759536,0.2762261755994493,0.16825017579974755,22.126876174417287,23.043016785209925,20.34729263801306,Equilibrado
18034,Cacín,549,251633.08721880495,2,125816.54360940248,cacin,1142.0,,False,0.2324561403508772,43.54,8.5,0.7566577689490347,0,458.3480641508287,6.309918278226516,0.06152836844783347,0.1745603162140863,0.3055602388323666,20.04756474273559,27.376380966343365,16.28065826259854,Equilibrado
18902,"Valle, El",941,248523.96962834,1,248523.96962834,el valle,1142.0,,False,0.2324561403508772,41.42,74.7,0.7698181140977094,0,264.10623764967056,6.848005274576363,0.06067779207065318,0.2692656990652138,0.17279583761965103,22.136442408683337,23.61412701407638,20.068873576643643,Equilibrado
18072,Escúzar,826,245145.64353299,1,245145.64353299,escuzar,1142.0,,False,0.2324561403508772,27.62,61.7,0.8554845117636104,0,296.78649338134386,6.717804695023691,0.05975356701723963,0.24634989582592226,0.19513281139016977,22.382075132802854,25.951352927839284,19.15224144707198,Equilibrado
18903,Nevada,1086,242871.147840105,4,60717.78696002625,nevada,1142.0,,False,0.2324561403508772,97.69,67.0,0.42051027376000993,0,223.63825767965469,6.99117688712121,0.05913132220015729,0.2944644540461969,0.14513594980977557,19.194595106074637,15.72085007950133,21.076823775882968,Equilibrado
18137,Montillana,1054,242424.172246695,2,121212.0861233475,montillana,1142.0,,False,0.2324561403508772,52.65,104.0,0.7001055310695885,0,230.00395848832542,6.961296045910167,0.059009040919418144,0.28920531095966595,0.149486910009161,21.845707428309822,21.437169967637505,20.866458052421727,Equilibrado
18154,"Peza, La",1104,239774.9402367,2,119887.47011835,la peza,1142.0,,False,0.2324561403508772,48.81,40.8,0.7239431373766217,0,217.1874458665761,7.007600613951853,0.05828427767074517,0.2973550931954232,0.14072681618945213,22.25635821773102,21.61488111675326,21.192449341852015,Equilibrado
18069,Dólar,600,231185.95518309,1,231185.95518309,dolar,1142.0,,False,0.2324561403508772,76.43,45.7,0.5524861878453038,0,385.30992530515,6.398594934535208,0.05593454737654204,0.190167749106243,0.25563862851699043,17.857109242274806,21.515609981242893,16.90495557828481,Equilibrado
18064,Dehesas de Guadix,382,230921.627257985,2,115460.8136289925,dehesas de guadix,1142.0,,False,0.2324561403508772,95.87,102.7,0.43180830591594754,0,604.5068776387042,5.948034989180646,0.05586223390418806,0.11086746418643445,0.4054598727279687,15.370501921365337,23.593073995367416,13.732944181492467,Equilibrado
18076,Fonelas,965,220072.846814525,2,110036.4234072625,fonelas,1142.0,,False,0.2324561403508772,57.0,72.2,0.6731019926749022,0,228.05476353836787,6.873163834212518,0.05289428042609438,0.2736937024150212,0.14815463412893795,20.80542636923183,20.5513928986709,20.24599371063594,Equilibrado
18038,Campotéjar,1218,217199.198394545,1,217199.198394545,campotejar,1142.0,,False,0.2324561403508772,45.29,43.9,0.7457942764914023,0,178.3244650201519,7.105786129481271,0.05210812249181343,0.3146361219170375,0.1141639462125989,22.597911483104184,20.946210040796682,21.88369049071659,Equilibrado
18183,Válor,658,214974.409397395,5,42994.881879479,valor,1142.0,,False,0.2324561403508772,113.02,74.7,0.32534607983115027,0,326.70882887142096,6.490723534502507,0.0514994761765406,0.20638273737139112,0.21558474507399142,15.597466424983415,15.549437757669777,17.553555108890734,Equilibrado
18004,Albondón,703,213613.192790615,1,213613.192790615,albondon,1142.0,,False,0.2324561403508772,114.59,43.9,0.31559997516916005,0,303.85944920428875,6.556778356158042,0.05112708154807643,0.2180086402764727,0.1999671808025253,15.73770252533046,14.867369004862782,18.018591225094,Equilibrado
18010,Aldeire,597,211494.47810675,2,105747.239053375,aldeire,1142.0,,False,0.2324561403508772,75.0,73.5,0.5613632131106835,0,354.2621073814908,6.393590753950631,0.05054745449710629,0.1892869940585773,0.23441742693623077,17.514292801672454,20.787159795155908,16.86972537637818,Equilibrado
18915,Domingo Pérez de Granada,822,208363.28509348,3,69454.42836449333,domingo perez de granada,1142.0,,False,0.2324561403508772,56.02,67.5,0.6791855484511764,0,253.48331519888077,6.71295620067707,0.049690838839452384,0.24549654215548755,0.16553506395564405,19.941045160645487,21.03430482966547,19.118107300254593,Equilibrado
18133,Molvízar,2689,205222.216039685,1,205222.216039685,molvizar,911.0,Costa Tropical,False,0.14035087719298245,68.34,97.4,0.6027065615494445,0,76.31915806607847,7.897296472595885,0.04883152134549727,0.4539449894120622,0.04444325967346123,24.770430474708547,15.829005088467591,23.771834664201787,Equilibrado
18065,Dehesas Viejas,635,202944.203523435,1,202944.203523435,dehesas viejas,1142.0,,False,0.2324561403508772,56.02,67.5,0.6791855484511764,0,319.59717090304724,6.455198563340122,0.04820831441399181,0.2001302056850065,0.21072392272276036,18.753223616958696,22.31584437140593,17.303453841435353,Equilibrado
18162,Polopos,1682,198536.81437464,1,198536.81437464,polopos,1142.0,,False,0.2324561403508772,95.67,46.6,0.43304984791110557,0,118.03615598967896,7.428333194190806,0.04700256359050971,0.3714056470273659,0.07295685197993543,20.86663507229044,13.199830697145659,24.154471495129727,Equilibrado
18086,Gorafe,368,196191.159436165,1,196191.159436165,gorafe,1142.0,,False,0.2324561403508772,81.13,15.5,0.5233099509590913,0,533.1281506417528,5.910796644040527,0.0463608513935179,0.1043133720839291,0.3566724713748433,15.235702746804378,23.48441573010302,13.470780497392255,Equilibrado
18024,Beas de Granada,1007,189223.652450875,1,189223.652450875,beas de granada,1142.0,,False,0.2324561403508772,16.19,100.4,0.9264386367868893,0,187.908294390144,6.915723448631314,0.044454716717974754,0.2811843583960625,0.12071449915246353,23.03117969013922,24.37294354621043,20.54561994987759,Equilibrado
18007,Albuñuelas,794,167357.00469118002,2,83678.50234559001,albunuelas,1142.0,,False,0.2324561403508772,38.29,111.9,0.7892482463219319,0,210.7770839939295,6.678342114654332,0.03847255184599972,0.2394043297603492,0.13634533012690384,20.143907322464955,21.79895242254574,18.874418804449057,Equilibrado
18141,Murtas,431,167292.51562743,3,55764.17187581,murtas,1142.0,,False,0.2324561403508772,133.83,0.0,0.19616363523496172,0,388.14968823069603,6.068425588244111,0.03845490926008388,0.13205667309377822,0.2575796081256946,11.667618517746122,13.573406411474265,14.580512537786216,Equilibrado
18117,Lanteira,533,157319.31525137,2,78659.657625685,lanteira,1142.0,,False,0.2324561403508772,80.37,17.8,0.5280278105406915,0,295.15818996504686,6.280395838960195,0.03572649246723632,0.1693642532495796,0.1940198650595503,15.560933557845363,18.167476785962155,16.072815744018275,Equilibrado
18078,Freila,960,157318.997557605,1,157318.997557605,freila,1142.0,,False,0.2324561403508772,95.36,73.8,0.43497423800360047,0,163.87395578917187,6.8679744089702925,0.035726405554212345,0.2727803435944658,0.10428701476159423,17.35262944961007,13.614415480630454,20.20945935781372,Equilibrado
18002,Alamedilla,518,150962.6123494,1,150962.6123494,alamedilla,1142.0,,False,0.2324561403508772,72.89,106.9,0.5744614811596003,0,291.4336145741313,6.251903883165888,0.0339874584269186,0.16434955934323803,0.19147411561694208,15.763432291475294,18.9328260130462,15.872227987764608,Equilibrado
18015,Alicún de Ortega,461,145957.386680535,1,145957.386680535,alicun de ortega,1142.0,,False,0.2324561403508772,99.69,80.8,0.40809485380843,0,316.6103832549566,6.135564891081739,0.03261815456737678,0.14387344886187603,0.20868245163081753,13.50725987617071,16.053278353461963,15.053183568510132,Equilibrado
18909,Morelábor,588,141721.35829077,2,70860.679145385,morelabor,1142.0,,False,0.2324561403508772,54.62,75.7,0.6878763424172822,0,241.02271818158164,6.3784261836515865,0.031459283737772556,0.18661797130633428,0.15701823865826248,17.243930439053575,20.041038194982146,16.76296446628846,Equilibrado
18106,Játar,631,132592.931390455,3,44197.64379681833,jatar,1142.0,,False,0.2324561403508772,56.02,67.5,0.6791855484511764,0,210.13142851102216,6.448889394146858,0.0289619757214926,0.19901976761834828,0.13590402422939474,17.292537445454528,19.108930481980003,17.259036318769024,Equilibrado
18032,Bubión,305,127554.955319715,2,63777.4776598575,bubion,1142.0,,False,0.2324561403508772,72.1,63.0,0.5793655720404742,0,418.21296826136063,5.723585101952381,0.02758371217568369,0.0713634199611679,0.2781278774848564,13.2003648217975,21.31033337413936,12.152782412481805,Equilibrado
18128,Marchal,437,126994.366815865,1,126994.366815865,marchal,1142.0,,False,0.2324561403508772,49.27,68.2,0.7210875907877583,0,290.6049583887071,6.082218910376446,0.02743034926005902,0.13448435088973532,0.1909077286329914,15.949248401204684,21.520501137747857,14.677619649624502,Equilibrado
18077,Fornes,526,121467.22449909,1,121467.22449909,fornes,1142.0,,False,0.2324561403508772,56.02,67.5,0.6791855484511764,0,230.92628231766162,6.267200548541362,0.02591826213206482,0.16704183133746398,0.15011731888211974,16.208912646520858,19.38314364209036,15.979918867533648,Equilibrado
18148,Otívar,1011,115347.563983745,1,115347.563983745,otivar,1142.0,,False,0.2324561403508772,81.21,57.5,0.5228133341610279,0,114.09254597798714,6.919683849847411,0.024244076927015346,0.2818814042565996,0.07026139224682994,17.807419807259485,13.776312296976226,20.573501784299072,Equilibrado
18174,Santa Cruz del Comercio,523,109734.688251415,2,54867.3441257075,santa cruz del comercio,1142.0,,False,0.2324561403508772,49.19,68.1,0.7215842075858216,0,209.817759562935,6.261491684321042,0.02270853529275554,0.1660370492570602,0.13568963132122486,16.341114550068404,19.637799855990956,15.939727584317499,Equilibrado
18042,Capileira,590,100753.1560469,1,100753.1560469,capileira,1142.0,,False,0.2324561403508772,73.77,46.2,0.5689986963809051,0,170.76806109644068,6.3818160174060985,0.020251413970785174,0.1872145950970976,0.10899913974262394,15.203569380365572,15.662518818436077,16.78682941791899,Equilibrado
18037,Calicasas,687,99749.0259639,1,99749.0259639,calicasas,1142.0,,False,0.2324561403508772,15.92,166.1,0.9281147184803527,0,145.1950887393013,6.5337888379333435,0.01997670923435603,0.213962396565321,0.09151999828590636,19.546496572405676,22.306729779902046,17.85674147664793,Equilibrado
18074,Ferreira,297,93631.248377615,1,93631.248377615,ferreira,1142.0,,False,0.2324561403508772,74.9,139.4,0.5619839841082624,0,315.25672854415825,5.697093486505405,0.018303039151340947,0.0667007936567412,0.20775722784989903,11.834826969618875,18.387548475229266,11.966277360304737,Equilibrado
18120,Lentegí,368,90275.07269731,1,90275.07269731,lentegi,1142.0,,False,0.2324561403508772,86.32,99.2,0.49109193618474145,0,245.31269754703803,5.910796644040527,0.017384873894391768,0.1043133720839291,0.15995044204580797,11.932143093301113,15.489595679788657,13.470780497392255,Equilibrado
18103,Ítrabo,1022,89927.43569842,1,89927.43569842,itrabo,825.0,Costa Tropical,False,0.10606060606060608,72.43,95.7,0.5773170277484636,0,87.99162005716242,6.930494765951626,0.01728976915470726,0.28378416711012777,0.052421394222742786,17.365275019284322,13.98347083938692,15.593790926829353,Equilibrado
18179,Torvizcón,608,76505.15265463,1,76505.15265463,torvizcon,1142.0,,False,0.2324561403508772,75.54,6.1,0.5580110497237569,0,125.83084318195723,6.411818267709897,0.013617770089799537,0.19249510665134673,0.07828452520235067,14.73918713695558,14.189645255035638,16.99804988008896,Equilibrado
18151,Pampaneira,312,73979.63278469,3,24659.877594896665,pampaneira,1142.0,,False,0.2324561403508772,67.99,27.4,0.6048792600409709,0,237.11420764323717,5.746203190540153,0.012926851371235025,0.07534429062631398,0.15434676943557268,11.844030966434039,17.37433085244835,12.312017239087648,Equilibrado
18181,Turón,203,71872.337600865,1,71872.337600865,turon,1142.0,,False,0.2324561403508772,148.38,65.3,0.10584145508721832,0,354.0509241421921,5.318119993844216,0.012350348408270758,0.0,0.23427308306953282,4.995688277611374,9.762539014243888,9.298245614035089,Equilibrado
18067,Diezma,829,67389.79840357,1,67389.79840357,diezma,1142.0,,False,0.2324561403508772,34.02,39.0,0.8157551679185548,0,81.29046852059108,6.721425700790643,0.011124038421573314,0.24698720678082653,0.04784115325603596,18.832137495584288,18.30653987713084,19.17773388526815,Equilibrado
18124,Lújar,491,66468.25974254,1,66468.25974254,lujar,1142.0,,False,0.2324561403508772,93.67,66.8,0.44546526786268537,0,135.37323776484726,6.198478716492308,0.010871928620987334,0.15494652433583345,0.08480675744116924,12.268646808281659,11.99710451153815,15.496106587468429,Equilibrado
18001,Agrón,247,62405.076949095,1,62405.076949095,agron,1142.0,,False,0.2324561403508772,36.41,67.9,0.8009187410764169,0,252.65213339714575,5.5134287461649825,0.00976034399939927,0.03437509229583424,0.1649669507114783,12.365877889966512,21.45540054284265,10.673249305868458,Equilibrado
18109,Jete,990,59455.679772265,1,59455.679772265,jete,1142.0,,False,0.2324561403508772,79.01,103.5,0.5364702961077659,0,60.05624219420707,6.898714534329988,0.00895346311035618,0.2781907239991781,0.033327547230915286,16.910305683974897,12.176905494600584,20.42587457400221,Equilibrado
18916,Torrenueva Costa,3207,53930.946176565,5,10786.189235313,torrenueva costa,1142.0,,False,0.2324561403508772,56.02,67.5,0.6791855484511764,1,16.816634292661366,8.073402968986406,0.0074420349478677835,0.4849404107405333,0.003773250120312829,30.225254286563313,14.069010220026303,48.695862043656426,Equilibrado
18040,Cáñar,424,43779.44941928,1,43779.44941928,canar,1142.0,,False,0.2324561403508772,61.86,35.9,0.6429325221925632,0,103.2534184416981,6.052089168924417,0.004664840749343508,0.12918140040259019,0.06285284228133066,12.904752786811006,14.97747774975836,14.465501630138696,Equilibrado
18070,Dúdar,382,36361.038294535,1,36361.038294535,dudar,1142.0,,False,0.2324561403508772,19.6,43.2,0.9052703457694457,0,95.18596412181937,5.948034989180646,0.0026353500416678244,0.11086746418643445,0.05733873256880049,14.760969983120429,19.95733639453632,13.732944181492467,Equilibrado
18176,Soportújar,260,26728.025444185,1,26728.025444185,soportujar,1142.0,,False,0.2324561403508772,63.32,46.7,0.6338692656279099,0,102.80009786225,5.564520407322694,0.0,0.043367421349062685,0.06254299740202775,9.644263079270956,14.553675234619028,11.032942467997596,Equilibrado
