Municipios;Sexo;Periodo;Total
18001 Agrón;Total;2025;247
18002 Alamedilla;Total;2025;518
18003 Albolote;Total;2025;19.768
18004 Albondón;Total;2025;703
18006 Albuñol;Total;2025;7.388
18007 Albuñuelas;Total;2025;794
18005 Albuñán;Total;2025;422
18010 Aldeire;Total;2025;597
18011 Alfacar;Total;2025;5.834
18012 Algarinejo;Total;2025;2.335
18013 Alhama de Granada;Total;2025;5.544
18014 Alhendín;Total;2025;10.475
18015 Alicún de Ortega;Total;2025;461
18016 Almegíjar;Total;2025;327
18017 Almuñécar;Total;2025;27.544
18904 Alpujarra de la Sierra;Total;2025;933
18018 Alquife;Total;2025;543
18020 Arenas del Rey;Total;2025;608
18021 Armilla;Total;2025;25.300
18022 Atarfe;Total;2025;20.914
18023 Baza;Total;2025;20.587
18024 Beas de Granada;Total;2025;1.007
18025 Beas de Guadix;Total;2025;318
18027 Benalúa;Total;2025;3.381
18028 Benalúa de las Villas;Total;2025;1.028
18029 Benamaurel;Total;2025;2.235
18032 Bubión;Total;2025;305
18033 Busquístar;Total;2025;313
18030 Bérchules;Total;2025;688
18034 Cacín;Total;2025;549
18114 Calahorra, La;Total;2025;680
18037 Calicasas;Total;2025;687
18038 Campotéjar;Total;2025;1.218
18039 Caniles;Total;2025;3.929
18042 Capileira;Total;2025;590
18043 Carataunas;Total;2025;207
18045 Castilléjar;Total;2025;1.284
18046 Castril;Total;2025;1.927
18047 Cenes de la Vega;Total;2025;8.254
18059 Chauchina;Total;2025;5.817
18061 Chimeneas;Total;2025;1.265
18062 Churriana de la Vega;Total;2025;16.878
18048 Cijuela;Total;2025;3.827
18049 Cogollos de Guadix;Total;2025;614
18050 Cogollos de la Vega;Total;2025;2.119
18051 Colomera;Total;2025;1.278
18053 Cortes de Baza;Total;2025;1.769
18054 Cortes y Graena;Total;2025;949
18912 Cuevas del Campo;Total;2025;1.841
18035 Cádiar;Total;2025;1.491
18036 Cájar;Total;2025;5.511
18044 Cástaras;Total;2025;178
18040 Cáñar;Total;2025;424
18056 Cúllar;Total;2025;3.978
18057 Cúllar Vega;Total;2025;7.947
18063 Darro;Total;2025;1.700
18065 Dehesas Viejas;Total;2025;635
18064 Dehesas de Guadix;Total;2025;382
18066 Deifontes;Total;2025;2.612
18067 Diezma;Total;2025;829
18915 Domingo Pérez de Granada;Total;2025;822
18068 Dílar;Total;2025;2.384
18069 Dólar;Total;2025;600
18070 Dúdar;Total;2025;382
18071 Dúrcal;Total;2025;7.234
18072 Escúzar;Total;2025;826
18074 Ferreira;Total;2025;297
18076 Fonelas;Total;2025;965
18077 Fornes;Total;2025;526
18078 Freila;Total;2025;960
18079 Fuente Vaqueros;Total;2025;4.743
18905 Gabias, Las;Total;2025;23.584
18082 Galera;Total;2025;1.139
18083 Gobernador;Total;2025;231
18085 Gor;Total;2025;766
18086 Gorafe;Total;2025;368
18087 Granada;Total;2025;233.975
18 Granada;Total;2025;942.618
18088 Guadahortuna;Total;2025;1.829
18089 Guadix;Total;2025;18.881
18093 Gualchos;Total;2025;5.284
18906 Guájares, Los;Total;2025;1.081
18084 Gójar;Total;2025;6.371
18095 Güevéjar;Total;2025;2.723
18094 Güéjar Sierra;Total;2025;2.915
18096 Huélago;Total;2025;343
18097 Huéneja;Total;2025;1.180
18098 Huéscar;Total;2025;7.241
18100 Huétor Tájar;Total;2025;10.749
18101 Huétor Vega;Total;2025;12.285
18099 Huétor de Santillán;Total;2025;1.964
18105 Iznalloz;Total;2025;5.179
18107 Jayena;Total;2025;979
18109 Jete;Total;2025;990
18111 Jun;Total;2025;4.103
18112 Juviles;Total;2025;140
18106 Játar;Total;2025;631
18108 Jérez del Marquesado;Total;2025;955
18116 Lanjarón;Total;2025;3.708
18117 Lanteira;Total;2025;533
18119 Lecrín;Total;2025;2.244
18120 Lentegí;Total;2025;368
18121 Lobras;Total;2025;139
18122 Loja;Total;2025;20.951
18123 Lugros;Total;2025;306
18115 Láchar;Total;2025;3.892
18124 Lújar;Total;2025;491
18126 Malahá, La;Total;2025;1.928
18127 Maracena;Total;2025;22.294
18128 Marchal;Total;2025;437
18132 Moclín;Total;2025;3.503
18133 Molvízar;Total;2025;2.689
18134 Monachil;Total;2025;8.664
18135 Montefrío;Total;2025;5.283
18136 Montejícar;Total;2025;1.989
18137 Montillana;Total;2025;1.054
18138 Moraleda de Zafayona;Total;2025;3.214
18909 Morelábor;Total;2025;588
18140 Motril;Total;2025;59.862
18141 Murtas;Total;2025;431
18903 Nevada;Total;2025;1.086
18143 Nigüelas;Total;2025;1.229
18144 Nívar;Total;2025;1.093
18145 Ogíjares;Total;2025;15.239
18146 Orce;Total;2025;1.116
18148 Otívar;Total;2025;1.011
18150 Padul;Total;2025;9.667
18151 Pampaneira;Total;2025;312
18152 Pedro Martínez;Total;2025;1.166
18153 Peligros;Total;2025;11.725
18154 Peza, La;Total;2025;1.104
18910 Pinar, El;Total;2025;867
18157 Pinos Genil;Total;2025;1.642
18158 Pinos Puente;Total;2025;9.807
18162 Polopos;Total;2025;1.682
18161 Polícar;Total;2025;252
18164 Puebla de Don Fadrique;Total;2025;2.195
18165 Pulianas;Total;2025;5.659
18167 Purullena;Total;2025;2.409
18159 Píñar;Total;2025;1.040
18163 Pórtugos;Total;2025;372
18168 Quéntar;Total;2025;952
18170 Rubite;Total;2025;419
18171 Salar;Total;2025;2.582
18173 Salobreña;Total;2025;12.760
18174 Santa Cruz del Comercio;Total;2025;523
18175 Santa Fe;Total;2025;15.494
18176 Soportújar;Total;2025;260
18177 Sorvilán;Total;2025;521
18901 Taha, La;Total;2025;777
18178 Torre-Cardela;Total;2025;700
18916 Torrenueva Costa;Total;2025;3.207
18179 Torvizcón;Total;2025;608
18180 Trevélez;Total;2025;698
18181 Turón;Total;2025;203
18182 Ugíjar;Total;2025;2.574
18914 Valderrubio;Total;2025;2.069
18907 Valle del Zalabí;Total;2025;2.128
18902 Valle, El;Total;2025;941
18911 Vegas del Genil;Total;2025;12.424
18185 Ventas de Huelma;Total;2025;667
18149 Villa de Otura;Total;2025;7.696
18908 Villamena;Total;2025;1.029
18188 Villanueva Mesía;Total;2025;1.965
18187 Villanueva de las Torres;Total;2025;491
18183 Válor;Total;2025;658
18184 Vélez de Benaudalla;Total;2025;3.108
18189 Víznar;Total;2025;1.006
18192 Zafarraya;Total;2025;2.244
18913 Zagra;Total;2025;845
18193 Zubia, La;Total;2025;20.389
18194 Zújar;Total;2025;2.655
18102 Íllora;Total;2025;9.923
18103 Ítrabo;Total;2025;1.022
18147 Órgiva;Total;2025;5.728
