锘縞odigo_ine,nombre,area_m2_SUNC,area_m2_Urbanizable
18,Granada,0.0,0.0
18001,Agr脙鲁n,0.0,0.0
18002,Alamedilla,0.0,0.0
18003,Albolote,828396.0,2047817.13671875
18004,Albond脙鲁n,0.0,0.0
18005,Albu脙卤脙隆n,0.0,0.0
18006,Albu脙卤ol,286901.92041015,27949.0
18007,Albu脙卤uelas,61362.27001954,0.0
18010,Aldeire,108946.0,21709.0
18011,Alfacar,287997.0,313261.0
18012,Algarinejo,81825.0,0.0
18013,Alhama de Granada,53663.04052737,269010.4482422
18014,Alhend脙颅n,460199.0,1116379.46484375
18015,Alic脙潞n de Ortega,0.0,0.0
18016,Almeg脙颅jar,0.0,0.0
18017,Almu脙卤脙漏car,39429.79980469,1170084.0
18018,Alquife,59255.0,0.0
18020,Arenas del Rey,76210.0,0.0
18021,Armilla,102310.0,42940.0
18022,Atarfe,33512.0,3636106.0
18023,Baza,1102339.0,268007.0
18024,Beas de Granada,112247.0,0.0
18025,Beas de Guadix,0.0,0.0
18027,Benal脙潞a,44200.0,147755.0
18028,Benal脙潞a de las Villas,0.0,0.0
18029,Benamaurel,30085.0,446403.0
18030,B脙漏rchules,0.0,0.0
18032,Bubi脙鲁n,37093.0,0.0
18033,Busqu脙颅star,0.0,0.0
18034,Cac脙颅n,98069.0,0.0
18035,C脙隆diar,121951.0,41400.0
18036,C脙隆jar,73680.0,112696.0
18037,Calicasas,58049.0,85116.0
18038,Campot脙漏jar,82614.0,0.0
18039,Caniles,87061.75,128000.0
18040,C脙隆脙卤ar,34514.0,0.0
18042,Capileira,74481.0,0.0
18043,Carataunas,0.0,0.0
18044,C脙隆staras,0.0,0.0
18045,Castill脙漏jar,0.0,0.0
18046,Castril,136213.859375,0.0
18047,Cenes de la Vega,112114.0,365000.0
18048,Cijuela,8329.0,119919.0
18049,Cogollos de Guadix,40199.0,0.0
18050,Cogollos de la Vega,69634.0,133693.0
18051,Colomera,59261.63964844,0.0
18053,Cortes de Baza,229400.0,104266.0
18054,Cortes y Graena,0.0,75700.0
18056,C脙潞llar,105900.0,199842.0
18057,C脙潞llar Vega,98785.0,190658.0
18059,Chauchina,60825.0,173500.0
18061,Chimeneas,96078.0,0.0
18062,Churriana de la Vega,48056.0,142513.0
18063,Darro,0.0,0.0
18064,Dehesas de Guadix,0.0,0.0
18065,Dehesas Viejas,80560.0,0.0
18066,Deifontes,190639.0,0.0
18067,Diezma,107550.0,194020.0
18068,D脙颅lar,110947.24072267,58153.0
18069,D脙鲁lar,14417.0,0.0
18070,D脙潞dar,431195.0,1040000.0
18071,D脙潞rcal,204512.78997803,278157.0
18072,Esc脙潞zar,81153.0,67632.0
18074,Ferreira,0.0,0.0
18076,Fonelas,4100.0,27000.0
18077,Fornes,39254.0,0.0
18078,Freila,76594.0,98243.0
18079,Fuente Vaqueros,344578.07861329,392787.0
18082,Galera,30794.0,26227.0
18083,Gobernador,0.0,0.0
18084,G脙鲁jar,427894.32122804,549871.1875
18085,Gor,0.0,0.0
18086,Gorafe,19745.0,0.0
18087,Granada,1037518.0,3362687.0
18088,Guadahortuna,141942.0,0.0
18089,Guadix,438023.0,353243.0
18093,Gualchos,109990.0,351299.0
18094,G脙录脙漏jar Sierra,117312.00952148,0.0
18095,G脙录ev脙漏jar,116278.0,367700.0
18096,Hu脙漏lago,0.0,0.0
18097,Hu脙漏neja,69460.0,0.0
18098,Hu脙漏scar,155239.0,382110.0
18099,Hu脙漏tor de Santill脙隆n,245762.0,538331.0
18100,Hu脙漏tor T脙隆jar,152435.4609375,11247.71972656
18101,Hu脙漏tor Vega,399171.0,383671.0
18102,脙聧llora,777463.0,537220.0
18103,脙聧trabo,22688.0,140198.0
18105,Iznalloz,337047.0,199976.0
18106,J脙隆tar,52020.0,0.0
18107,Jayena,154718.0,40800.0
18108,J脙漏rez del Marquesado,0.0,0.0
18109,Jete,20940.0,0.0
18111,Jun,44165.05078125,1151385.51953125
18112,Juviles,0.0,0.0
"18114,""Calahorra, La"",87857.5,0.0"
18115,L脙隆char,16573.0,254934.0
18116,Lanjar脙鲁n,160012.0,0.0
18117,Lanteira,78740.0,0.0
18119,Lecr脙颅n,198621.56988525,28304.7890625
18120,Lenteg脙颅,5056.0,0.0
18121,Lobras,0.0,0.0
18122,Loja,337400.0,1586800.0
18123,Lugros,0.0,0.0
18124,L脙潞jar,0.0,138000.0
"18126,""Malah脙隆, La"",85727.0,22144.0"
18127,Maracena,144633.98034669,491263.0
18128,Marchal,7340.0,3422.0
18132,Mocl脙颅n,308740.0,151541.0
18133,Molv脙颅zar,65311.921875,0.0
18134,Monachil,469405.0,627861.0
18135,Montefr脙颅o,119224.0,210654.0
18136,Montej脙颅car,0.0,0.0
18137,Montillana,181300.0,0.0
18138,Moraleda de Zafayona,66243.0,225604.0
18140,Motril,57849.0,0.0
18141,Murtas,0.0,0.0
18143,Nig脙录elas,25216.0,70812.0
18144,N脙颅var,122200.0,259421.0
18145,Og脙颅jares,1153702.0,0.0
18146,Orce,122920.0,0.0
18147,脙鈥渞giva,0.0,0.0
18148,Ot脙颅var,25307.0,0.0
18149,Villa de Otura,375443.0,387867.0
18150,Padul,784786.0,144000.0
18151,Pampaneira,24008.0,19441.25
18152,Pedro Mart脙颅nez,51226.10009766,0.0
18153,Peligros,302728.0,160167.0
"18154,""Peza, La"",100035.0,0.0"
18157,Pinos Genil,233929.05004883,2868740.0
18158,Pinos Puente,322508.0,461271.0
18159,P脙颅脙卤ar,0.0,0.0
18161,Pol脙颅car,0.0,0.0
18162,Polopos,11300.0,0.0
18163,P脙鲁rtugos,0.0,0.0
18164,Puebla de Don Fadrique,168829.0,197591.0
18165,Pulianas,326722.09765627,272068.09765625
18167,Purullena,276457.85986328,0.0
18168,Qu脙漏ntar,75018.0,65485.0
18170,Rubite,0.0,0.0
18171,Salar,105814.0,34818.0
18173,Salobre脙卤a,117107.0,0.0
18174,Santa Cruz del Comercio,17602.90039063,56094.22070313
18175,Santa Fe,128745.0,371690.0
18176,Soport脙潞jar,6087.70019531,13671.66015625
18177,Sorvil脙隆n,0.0,0.0
18178,Torre-Cardela,0.0,0.0
18179,Torvizc脙鲁n,0.0,0.0
18180,Trev脙漏lez,0.0,0.0
18181,Tur脙鲁n,7000.0,0.0
18182,Ug脙颅jar,220254.0,0.0
18183,V脙隆lor,129397.34884645,0.0
18184,V脙漏lez de Benaudalla,157391.0,153000.0
18185,Ventas de Huelma,0.0,0.0
18187,Villanueva de las Torres,0.0,0.0
18188,Villanueva Mes脙颅a,123153.0,0.0
18189,V脙颅znar,180838.0,342199.0
18192,Zafarraya,25864.0,0.0
"18193,""Zubia, La"",235208.0,989399.0"
18194,Z脙潞jar,46800.0,157000.0
"18901,""Taha, La"",0.0,0.0"
"18902,""Valle, El"",147347.16003418,495958.0"
18903,Nevada,93877.59997559,0.0
18904,Alpujarra de la Sierra,0.0,0.0
"18905,""Gabias, Las"",67230.0,2146933.0"
"18906,""Gu脙隆jares, Los"",0.0,0.0"
18907,Valle del Zalab脙颅,73284.0,47750.0
18908,Villamena,0.0,0.0
18909,Morel脙隆bor,67050.0,0.0
"18910,""Pinar, El"",31994.0,0.0"
18911,Vegas del Genil,235132.89038087,386047.8828125
18912,Cuevas del Campo,63340.0,0.0
18913,Zagra,0.0,0.0
18914,Valderrubio,68235.0,0.0
18915,Domingo P脙漏rez de Granada,64511.0,0.0
18916,Torrenueva Costa,77348.0,93880.0
